,game_date,home_team,away_team,is_day_game,venue,venue_name,city,distance_from_last_location_home_team,distance_from_last_location_away_team
1431,20000722,CIN,ARI,True,CIN08,Cinergy Field,Cincinnati,0.0,2543.8372888924696
1432,20000722,COL,SDN,False,DEN02,Coors Field,Denver,1950.2528819683787,2625.182512547208
1433,20000722,FLO,MON,False,MIA01,Sun Life Stadium,Miami,0.0,2267.734906776103
1434,20000722,HOU,SLN,True,HOU03,Minute Maid Park,Houston,1830.9507633957282,1092.9069898924142
1435,20000722,LAN,SFN,True,LOS03,Dodger Stadium,Los Angeles,3974.8856076394213,3764.185821582286
1436,20000722,PIT,PHI,False,PIT07,Three Rivers Stadium,Pittsburgh,0.0,2943.488746966535
1437,20000722,BOS,CHA,False,BOS07,Fenway Park,Boston,4010.9713255337056,2523.74643364182
1438,20000722,DET,KCA,True,DET05,Comerica Park,Detroit,3353.596216190899,332.8036156009211
1439,20000722,DET,KCA,False,DET05,Comerica Park,Detroit,3353.596216190899,332.8036156009211
1440,20000722,MIN,CLE,False,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,0.0,1511.137712694077
1441,20000722,NYA,TBA,True,NYC16,Yankee Stadium I,New York,3926.295550369479,1639.5596537580507
1442,20000722,OAK,ANA,True,OAK01,Oakland-Alameda County Coliseum,Oakland,0.0,590.7929464473488
1443,20000722,SEA,TEX,False,SEA03,Safeco Field,Seattle,0.0,2688.6517471925995
1444,20000722,TOR,BAL,True,TOR02,Rogers Centre,Toronto,0.0,536.9665792494985
1445,20000723,ATL,NYN,True,ATL02,Turner Field,Atlanta,0.0,11057.205374622527
1446,20000723,CHN,MIL,True,CHI11,Wrigley Field,Chicago,10159.00877586389,405.5294155055259
1447,20000723,CIN,ARI,True,CIN08,Cinergy Field,Cincinnati,0.0,2543.8372888924696
1448,20000723,COL,SDN,True,DEN02,Coors Field,Denver,1950.2528819683787,2625.182512547208
1449,20000723,FLO,MON,True,MIA01,Sun Life Stadium,Miami,0.0,2267.734906776103
1450,20000723,HOU,SLN,True,HOU03,Minute Maid Park,Houston,1830.9507633957282,1092.9069898924142
1451,20000723,LAN,SFN,False,LOS03,Dodger Stadium,Los Angeles,3974.8856076394213,3764.185821582286
1452,20000723,PIT,PHI,True,PIT07,Three Rivers Stadium,Pittsburgh,0.0,2943.488746966535
1453,20000723,BOS,CHA,True,BOS07,Fenway Park,Boston,4010.9713255337056,2523.74643364182
1454,20000723,DET,KCA,True,DET05,Comerica Park,Detroit,3353.596216190899,332.8036156009211
1455,20000723,MIN,CLE,True,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,0.0,1511.137712694077
1456,20000723,NYA,TBA,True,NYC16,Yankee Stadium I,New York,3926.295550369479,1639.5596537580507
1457,20000723,OAK,ANA,True,OAK01,Oakland-Alameda County Coliseum,Oakland,0.0,590.7929464473488
1458,20000723,SEA,TEX,True,SEA03,Safeco Field,Seattle,0.0,2688.6517471925995
1459,20000723,TOR,BAL,True,TOR02,Rogers Centre,Toronto,0.0,536.9665792494985
1460,20000724,CIN,HOU,False,CIN08,Cinergy Field,Cincinnati,0.0,414.99520785227077
1461,20000724,COL,LAN,False,DEN02,Coors Field,Denver,1950.2528819683787,2637.300965737685
1462,20000724,SDN,SFN,False,SAN01,Qualcomm Stadium,San Diego,3915.39807350928,3655.9293655861343
1463,20000724,BAL,NYA,False,BAL12,Oriole Park at Camden Yards,Baltimore,0.0,3713.824667460991
1464,20000724,BOS,MIN,False,BOS07,Fenway Park,Boston,4010.9713255337056,1808.5725574126475
1465,20000724,CHA,KCA,False,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,1315.6827805633404,702.4693684489885
1466,20000724,DET,TBA,False,DET05,Comerica Park,Detroit,3353.596216190899,874.4497225862725
1467,20000724,SEA,OAK,False,SEA03,Safeco Field,Seattle,0.0,1088.5959671863218
1468,20000724,TEX,ANA,False,ARL02,Rangers Ballpark in Arlington,Arlington,0.0,1938.5131194406656
1469,20000725,ATL,FLO,False,ATL02,Turner Field,Atlanta,0.0,972.4494372160073
1470,20000725,CIN,HOU,False,CIN08,Cinergy Field,Cincinnati,0.0,414.99520785227077
1471,20000725,COL,LAN,False,DEN02,Coors Field,Denver,1950.2528819683787,2637.300965737685
1472,20000725,NYN,MON,False,NYC17,Shea Stadium,New York,10870.832449398718,533.3756123743032
1473,20000725,PHI,CHN,False,PHI12,Veterans Stadium,Philadelphia,3351.29798207518,10900.258450525153
1474,20000725,PIT,MIL,False,PIT07,Three Rivers Stadium,Pittsburgh,0.0,414.99520785227077
1475,20000725,SDN,SFN,False,SAN01,Qualcomm Stadium,San Diego,3915.39807350928,3655.9293655861343
1476,20000725,SLN,ARI,False,STL09,Busch Stadium II,St. Louis,0.0,2048.454010383616
1477,20000725,BAL,NYA,False,BAL12,Oriole Park at Camden Yards,Baltimore,0.0,3713.824667460991
1478,20000725,BOS,MIN,False,BOS07,Fenway Park,Boston,4010.9713255337056,1808.5725574126475
1479,20000725,CHA,KCA,False,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,1315.6827805633404,702.4693684489885
1480,20000725,DET,TBA,False,DET05,Comerica Park,Detroit,3353.596216190899,874.4497225862725
1481,20000725,SEA,OAK,False,SEA03,Safeco Field,Seattle,0.0,1088.5959671863218
1482,20000725,TEX,ANA,False,ARL02,Rangers Ballpark in Arlington,Arlington,0.0,1938.5131194406656
1483,20000725,TOR,CLE,False,TOR02,Rogers Centre,Toronto,0.0,536.9665792494985
1484,20000726,ATL,FLO,False,ATL02,Turner Field,Atlanta,0.0,972.4494372160073
1485,20000726,CIN,HOU,True,CIN08,Cinergy Field,Cincinnati,0.0,414.99520785227077
1486,20000726,COL,LAN,False,DEN02,Coors Field,Denver,1950.2528819683787,2637.300965737685
1487,20000726,PHI,CHN,False,PHI12,Veterans Stadium,Philadelphia,3351.29798207518,10900.258450525153
1488,20000726,PIT,MIL,False,PIT07,Three Rivers Stadium,Pittsburgh,0.0,414.99520785227077
1489,20000726,SDN,SFN,False,SAN01,Qualcomm Stadium,San Diego,3915.39807350928,3655.9293655861343
1490,20000726,SLN,ARI,False,STL09,Busch Stadium II,St. Louis,0.0,2048.454010383616
1491,20000726,BAL,NYA,False,BAL12,Oriole Park at Camden Yards,Baltimore,0.0,3713.824667460991
1492,20000726,CHA,KCA,True,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,1315.6827805633404,702.4693684489885
1493,20000726,DET,TBA,False,DET05,Comerica Park,Detroit,3353.596216190899,874.4497225862725
1494,20000726,SEA,OAK,False,SEA03,Safeco Field,Seattle,0.0,1088.5959671863218
1495,20000726,TEX,ANA,False,ARL02,Rangers Ballpark in Arlington,Arlington,0.0,1938.5131194406656
1496,20000726,TOR,CLE,True,TOR02,Rogers Centre,Toronto,0.0,536.9665792494985
1497,20000727,ATL,FLO,False,ATL02,Turner Field,Atlanta,0.0,972.4494372160073
1498,20000727,COL,LAN,True,DEN02,Coors Field,Denver,1950.2528819683787,2637.300965737685
1499,20000727,NYN,MON,True,NYC17,Shea Stadium,New York,10870.832449398718,533.3756123743032
1500,20000727,NYN,MON,True,NYC17,Shea Stadium,New York,10870.832449398718,533.3756123743032
1501,20000727,PHI,CHN,True,PHI12,Veterans Stadium,Philadelphia,3351.29798207518,10900.258450525153
1502,20000727,PIT,MIL,False,PIT07,Three Rivers Stadium,Pittsburgh,0.0,414.99520785227077
1503,20000727,SLN,ARI,False,STL09,Busch Stadium II,St. Louis,0.0,2048.454010383616
1504,20000727,ANA,CHA,False,ANA01,Angel Stadium of Anaheim,Anaheim,0.0,1938.5131194406656
1505,20000727,KCA,TBA,False,KAN06,Kauffman Stadium,Kansas City,1365.4101499105916,661.7636302695871
1506,20000727,MIN,NYA,False,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,0.0,2442.3606921895343
1507,20000727,OAK,BOS,False,OAK01,Oakland-Alameda County Coliseum,Oakland,0.0,1088.5959671863218
1508,20000727,SEA,TOR,False,SEA03,Safeco Field,Seattle,0.0,3334.1735367384895
1509,20000727,TEX,DET,False,ARL02,Rangers Ballpark in Arlington,Arlington,0.0,2349.8221185767593
1510,20000728,ATL,HOU,False,ATL02,Turner Field,Atlanta,0.0,839.1684088950178
1511,20000728,CHN,SFN,True,CHI11,Wrigley Field,Chicago,10159.00877586389,1911.921733357871
1512,20000728,FLO,ARI,False,MIA01,Sun Life Stadium,Miami,0.0,3188.9619650868126
1513,20000728,MIL,COL,False,MIL05,County Stadium,Milwaukee,522.3574047614876,1075.7017562557248
1514,20000728,MON,CIN,False,MON02,Stade Olympique,Montreal,0.0,1147.0541058560368
1515,20000728,NYN,SLN,False,NYC17,Shea Stadium,New York,10870.832449398718,1405.7827860344305
1516,20000728,PHI,LAN,False,PHI12,Veterans Stadium,Philadelphia,3351.29798207518,630.2126068683555
1517,20000728,PIT,SDN,False,PIT07,Three Rivers Stadium,Pittsburgh,0.0,507.4685719603499
1518,20000728,ANA,CHA,False,ANA01,Angel Stadium of Anaheim,Anaheim,0.0,1938.5131194406656
1519,20000728,KCA,TBA,False,KAN06,Kauffman Stadium,Kansas City,1365.4101499105916,661.7636302695871
1520,20000728,MIN,NYA,False,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,0.0,2442.3606921895343
1521,20000728,OAK,BOS,False,OAK01,Oakland-Alameda County Coliseum,Oakland,0.0,1088.5959671863218
1522,20000728,SEA,TOR,False,SEA03,Safeco Field,Seattle,0.0,3334.1735367384895
1523,20000728,TEX,DET,False,ARL02,Rangers Ballpark in Arlington,Arlington,0.0,2349.8221185767593
1524,20000729,ATL,HOU,True,ATL02,Turner Field,Atlanta,0.0,839.1684088950178
1525,20000729,CHN,SFN,True,CHI11,Wrigley Field,Chicago,10159.00877586389,1911.921733357871
1526,20000729,FLO,ARI,False,MIA01,Sun Life Stadium,Miami,0.0,3188.9619650868126
1527,20000729,MIL,COL,False,MIL05,County Stadium,Milwaukee,522.3574047614876,1075.7017562557248
1528,20000729,MON,CIN,False,MON02,Stade Olympique,Montreal,0.0,1147.0541058560368
1529,20000729,NYN,SLN,True,NYC17,Shea Stadium,New York,10870.832449398718,1405.7827860344305
1530,20000729,PHI,LAN,False,PHI12,Veterans Stadium,Philadelphia,3351.29798207518,630.2126068683555
1531,20000729,PIT,SDN,False,PIT07,Three Rivers Stadium,Pittsburgh,0.0,507.4685719603499
1532,20000729,ANA,CHA,True,ANA01,Angel Stadium of Anaheim,Anaheim,0.0,1938.5131194406656
1533,20000729,BAL,CLE,True,BAL12,Oriole Park at Camden Yards,Baltimore,0.0,0.0
1534,20000729,BAL,CLE,False,BAL12,Oriole Park at Camden Yards,Baltimore,0.0,0.0
1535,20000729,KCA,TBA,False,KAN06,Kauffman Stadium,Kansas City,1365.4101499105916,661.7636302695871
1536,20000729,MIN,NYA,False,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,0.0,2442.3606921895343
1537,20000729,OAK,BOS,False,OAK01,Oakland-Alameda County Coliseum,Oakland,0.0,1088.5959671863218
1538,20000729,SEA,TOR,True,SEA03,Safeco Field,Seattle,0.0,3334.1735367384895
1539,20000729,TEX,DET,False,ARL02,Rangers Ballpark in Arlington,Arlington,0.0,2349.8221185767593
1540,20000730,ATL,HOU,True,ATL02,Turner Field,Atlanta,0.0,839.1684088950178
1541,20000730,CHN,SFN,True,CHI11,Wrigley Field,Chicago,10159.00877586389,1911.921733357871
1542,20000730,FLO,ARI,True,MIA01,Sun Life Stadium,Miami,0.0,3188.9619650868126
1543,20000730,MIL,COL,True,MIL05,County Stadium,Milwaukee,522.3574047614876,1075.7017562557248
1544,20000730,MON,CIN,True,MON02,Stade Olympique,Montreal,0.0,1147.0541058560368
1545,20000730,NYN,SLN,True,NYC17,Shea Stadium,New York,10870.832449398718,1405.7827860344305
1546,20000730,PHI,LAN,True,PHI12,Veterans Stadium,Philadelphia,3351.29798207518,630.2126068683555
1547,20000730,PIT,SDN,True,PIT07,Three Rivers Stadium,Pittsburgh,0.0,507.4685719603499
1548,20000730,ANA,CHA,False,ANA01,Angel Stadium of Anaheim,Anaheim,0.0,1938.5131194406656
1549,20000730,BAL,CLE,True,BAL12,Oriole Park at Camden Yards,Baltimore,0.0,0.0
1550,20000730,KCA,TBA,True,KAN06,Kauffman Stadium,Kansas City,1365.4101499105916,661.7636302695871
1551,20000730,MIN,NYA,True,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,0.0,2442.3606921895343
1552,20000730,OAK,BOS,True,OAK01,Oakland-Alameda County Coliseum,Oakland,0.0,1088.5959671863218
1553,20000730,SEA,TOR,True,SEA03,Safeco Field,Seattle,0.0,3334.1735367384895
1554,20000730,TEX,DET,False,ARL02,Rangers Ballpark in Arlington,Arlington,0.0,2349.8221185767593
1555,20000731,CHN,COL,False,CHI11,Wrigley Field,Chicago,10159.00877586389,945.6790244705923
1556,20000731,FLO,HOU,False,MIA01,Sun Life Stadium,Miami,0.0,1626.8677705316793
1557,20000731,MIL,SFN,False,MIL05,County Stadium,Milwaukee,522.3574047614876,2040.0795026569813
1558,20000731,MON,SLN,False,MON02,Stade Olympique,Montreal,0.0,1569.015168680517
1559,20000731,NYN,CIN,False,NYC17,Shea Stadium,New York,10870.832449398718,915.4415067782049
1560,20000731,SDN,PHI,False,SAN01,Qualcomm Stadium,San Diego,3915.39807350928,481.91831795421524
1561,20000731,ANA,DET,False,ANA01,Angel Stadium of Anaheim,Anaheim,0.0,590.7929464473488
1562,20000731,BAL,MIN,False,BAL12,Oriole Park at Camden Yards,Baltimore,0.0,1511.137712694077
1563,20000731,OAK,TOR,False,OAK01,Oakland-Alameda County Coliseum,Oakland,0.0,3639.2913103128753
1564,20000731,SEA,BOS,False,SEA03,Safeco Field,Seattle,0.0,0.0
1565,20000801,ARI,ATL,False,PHO01,Chase Field,Phoenix,0.0,2561.969410841943
1566,20000801,CHN,COL,True,CHI11,Wrigley Field,Chicago,10159.00877586389,945.6790244705923
1567,20000801,FLO,HOU,False,MIA01,Sun Life Stadium,Miami,0.0,1626.8677705316793
1568,20000801,MIL,SFN,False,MIL05,County Stadium,Milwaukee,522.3574047614876,2040.0795026569813
1569,20000801,MON,SLN,False,MON02,Stade Olympique,Montreal,0.0,1569.015168680517
1570,20000801,NYN,CIN,False,NYC17,Shea Stadium,New York,10870.832449398718,915.4415067782049
1571,20000801,PIT,LAN,False,PIT07,Three Rivers Stadium,Pittsburgh,0.0,767.9248983675883
1572,20000801,PIT,LAN,False,PIT07,Three Rivers Stadium,Pittsburgh,0.0,767.9248983675883
1573,20000801,SDN,PHI,False,SAN01,Qualcomm Stadium,San Diego,3915.39807350928,481.91831795421524
1574,20000801,ANA,DET,False,ANA01,Angel Stadium of Anaheim,Anaheim,0.0,590.7929464473488
1575,20000801,BAL,MIN,False,BAL12,Oriole Park at Camden Yards,Baltimore,0.0,1511.137712694077
1576,20000801,NYA,KCA,False,NYC16,Yankee Stadium I,New York,3926.295550369479,551.2472669034609
1577,20000801,OAK,TOR,True,OAK01,Oakland-Alameda County Coliseum,Oakland,0.0,3639.2913103128753
1578,20000801,SEA,BOS,False,SEA03,Safeco Field,Seattle,0.0,0.0
1579,20000801,TBA,CLE,False,STP01,Tropicana Field,St. Petersburg,7290.366266978277,7149.567186517731
1580,20000801,TEX,CHA,False,ARL02,Rangers Ballpark in Arlington,Arlington,0.0,0.0
1581,20000802,ARI,ATL,False,PHO01,Chase Field,Phoenix,0.0,2561.969410841943
1582,20000802,CHN,COL,True,CHI11,Wrigley Field,Chicago,10159.00877586389,945.6790244705923
1583,20000802,FLO,HOU,False,MIA01,Sun Life Stadium,Miami,0.0,1626.8677705316793
1584,20000802,MIL,SFN,True,MIL05,County Stadium,Milwaukee,522.3574047614876,2040.0795026569813
1585,20000802,MON,SLN,False,MON02,Stade Olympique,Montreal,0.0,1569.015168680517
1586,20000802,NYN,CIN,True,NYC17,Shea Stadium,New York,10870.832449398718,915.4415067782049
1587,20000802,PIT,LAN,True,PIT07,Three Rivers Stadium,Pittsburgh,0.0,767.9248983675883
1588,20000802,SDN,PHI,False,SAN01,Qualcomm Stadium,San Diego,3915.39807350928,481.91831795421524
1589,20000802,ANA,DET,True,ANA01,Angel Stadium of Anaheim,Anaheim,0.0,590.7929464473488
1590,20000802,BAL,MIN,True,BAL12,Oriole Park at Camden Yards,Baltimore,0.0,1511.137712694077
1591,20000802,NYA,KCA,True,NYC16,Yankee Stadium I,New York,3926.295550369479,551.2472669034609
1592,20000802,OAK,TOR,True,OAK01,Oakland-Alameda County Coliseum,Oakland,0.0,3639.2913103128753
1593,20000802,SEA,BOS,False,SEA03,Safeco Field,Seattle,0.0,0.0
1594,20000802,TBA,CLE,False,STP01,Tropicana Field,St. Petersburg,7290.366266978277,7149.567186517731
1595,20000802,TEX,CHA,False,ARL02,Rangers Ballpark in Arlington,Arlington,0.0,0.0
1596,20000803,ARI,ATL,False,PHO01,Chase Field,Phoenix,0.0,2561.969410841943
1597,20000803,FLO,HOU,True,MIA01,Sun Life Stadium,Miami,0.0,1626.8677705316793
1598,20000803,SDN,CHN,True,SAN01,Qualcomm Stadium,San Diego,3915.39807350928,8998.53354340706
1599,20000803,SFN,PIT,False,SFO03,Oracle Park,San Francisco,4175.4954817182615,3646.425321692664
1600,20000803,NYA,KCA,False,NYC16,Yankee Stadium I,New York,3926.295550369479,551.2472669034609
1601,20000803,TBA,CLE,False,STP01,Tropicana Field,St. Petersburg,7290.366266978277,7149.567186517731
1602,20000803,TOR,TEX,False,TOR02,Rogers Centre,Toronto,0.0,1962.346778824636
1603,20000804,ARI,NYN,False,PHO01,Chase Field,Phoenix,0.0,9323.671839663653
1604,20000804,CIN,FLO,False,CIN08,Cinergy Field,Cincinnati,0.0,1532.1956817089242
1605,20000804,COL,PHI,False,DEN02,Coors Field,Denver,1950.2528819683787,942.6026077710117
1606,20000804,HOU,MON,False,HOU03,Minute Maid Park,Houston,1830.9507633957282,2583.381012776357
1607,20000804,LAN,MIL,False,LOS03,Dodger Stadium,Los Angeles,3974.8856076394213,3052.3320812157895
1608,20000804,SDN,CHN,False,SAN01,Qualcomm Stadium,San Diego,3915.39807350928,8998.53354340706
1609,20000804,SFN,PIT,False,SFO03,Oracle Park,San Francisco,4175.4954817182615,3646.425321692664
1610,20000804,SLN,ATL,False,STL09,Busch Stadium II,St. Louis,0.0,751.5565326239617
1611,20000804,BOS,KCA,False,BOS07,Fenway Park,Boston,4010.9713255337056,693.4793147463248
1612,20000804,CHA,OAK,False,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,1315.6827805633404,2979.1608164587815
1613,20000804,CLE,ANA,False,CLE08,Progressive Field,Cleveland,496.24153962192827,3280.610632544294
1614,20000804,DET,MIN,False,DET05,Comerica Park,Detroit,3353.596216190899,874.4497225862725
1615,20000804,NYA,SEA,False,NYC16,Yankee Stadium I,New York,3926.295550369479,3875.494807273756
1616,20000804,TBA,BAL,False,STP01,Tropicana Field,St. Petersburg,7290.366266978277,7149.567186517731
1617,20000804,TOR,TEX,False,TOR02,Rogers Centre,Toronto,0.0,1962.346778824636
1618,20000805,ARI,NYN,False,PHO01,Chase Field,Phoenix,0.0,9323.671839663653
1619,20000805,CIN,FLO,False,CIN08,Cinergy Field,Cincinnati,0.0,1532.1956817089242
1620,20000805,COL,PHI,True,DEN02,Coors Field,Denver,1950.2528819683787,942.6026077710117
1621,20000805,HOU,MON,False,HOU03,Minute Maid Park,Houston,1830.9507633957282,2583.381012776357
1622,20000805,LAN,MIL,False,LOS03,Dodger Stadium,Los Angeles,3974.8856076394213,3052.3320812157895
1623,20000805,SDN,CHN,False,SAN01,Qualcomm Stadium,San Diego,3915.39807350928,8998.53354340706
1624,20000805,SFN,PIT,True,SFO03,Oracle Park,San Francisco,4175.4954817182615,3646.425321692664
1625,20000805,SLN,ATL,True,STL09,Busch Stadium II,St. Louis,0.0,751.5565326239617
1626,20000805,BOS,KCA,True,BOS07,Fenway Park,Boston,4010.9713255337056,693.4793147463248
1627,20000805,CHA,OAK,False,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,1315.6827805633404,2979.1608164587815
1628,20000805,CLE,ANA,True,CLE08,Progressive Field,Cleveland,496.24153962192827,3280.610632544294
1629,20000805,DET,MIN,False,DET05,Comerica Park,Detroit,3353.596216190899,874.4497225862725
1630,20000805,NYA,SEA,True,NYC16,Yankee Stadium I,New York,3926.295550369479,3875.494807273756
1631,20000805,TBA,BAL,True,STP01,Tropicana Field,St. Petersburg,7290.366266978277,7149.567186517731
1632,20000805,TOR,TEX,True,TOR02,Rogers Centre,Toronto,0.0,1962.346778824636
1633,20000806,ARI,NYN,True,PHO01,Chase Field,Phoenix,0.0,9323.671839663653
1634,20000806,CIN,FLO,True,CIN08,Cinergy Field,Cincinnati,0.0,1532.1956817089242
1635,20000806,COL,PHI,True,DEN02,Coors Field,Denver,1950.2528819683787,942.6026077710117
1636,20000806,HOU,MON,True,HOU03,Minute Maid Park,Houston,1830.9507633957282,2583.381012776357
1637,20000806,LAN,MIL,False,LOS03,Dodger Stadium,Los Angeles,3974.8856076394213,3052.3320812157895
1638,20000806,SDN,CHN,True,SAN01,Qualcomm Stadium,San Diego,3915.39807350928,8998.53354340706
1639,20000806,SFN,PIT,True,SFO03,Oracle Park,San Francisco,4175.4954817182615,3646.425321692664
1640,20000806,SLN,ATL,True,STL09,Busch Stadium II,St. Louis,0.0,751.5565326239617
1641,20000806,BOS,KCA,True,BOS07,Fenway Park,Boston,4010.9713255337056,693.4793147463248
1642,20000806,CHA,OAK,True,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,1315.6827805633404,2979.1608164587815
1643,20000806,CLE,ANA,True,CLE08,Progressive Field,Cleveland,496.24153962192827,3280.610632544294
1644,20000806,DET,MIN,True,DET05,Comerica Park,Detroit,3353.596216190899,874.4497225862725
1645,20000806,NYA,SEA,True,NYC16,Yankee Stadium I,New York,3926.295550369479,3875.494807273756
1646,20000806,TBA,BAL,True,STP01,Tropicana Field,St. Petersburg,7290.366266978277,7149.567186517731
