,game_date,home_team,away_team,is_day_game,running_bool_count_home,running_bool_count_away
2715,20010424,LAN,PIT,False,2.0,3.0
2716,20010424,MIL,NYN,False,8.0,5.0
2717,20010424,SDN,PHI,False,6.0,13.0
2718,20010424,SFN,CIN,False,5.0,3.0
2719,20010424,SLN,MON,False,9.0,20.0
2720,20010425,BOS,MIN,False,9.0,6.0
2721,20010425,CHA,OAK,False,4.0,10.0
2722,20010425,CLE,ANA,False,17.0,9.0
2723,20010425,DET,BAL,False,6.0,6.0
2724,20010425,NYA,SEA,False,4.0,7.0
2725,20010425,TBA,KCA,False,20.0,4.0
2726,20010425,TOR,TEX,False,9.0,4.0
2727,20010425,ARI,FLO,False,3.0,5.0
2728,20010425,COL,CHN,False,11.0,8.0
2729,20010425,HOU,ATL,False,4.0,7.0
2730,20010425,LAN,PIT,False,3.0,4.0
2731,20010425,MIL,NYN,False,9.0,6.0
2732,20010425,SDN,PHI,False,7.0,14.0
2733,20010425,SFN,CIN,False,6.0,4.0
2734,20010425,SLN,MON,False,10.0,21.0
2735,20010426,BOS,MIN,False,10.0,7.0
2736,20010426,CHA,OAK,False,5.0,11.0
2737,20010426,CLE,ANA,False,18.0,10.0
2738,20010426,DET,BAL,True,1.0,7.0
2739,20010426,NYA,SEA,False,1.0,8.0
2740,20010426,TBA,KCA,True,1.0,5.0
2741,20010426,ARI,ATL,False,1.0,8.0
2742,20010426,COL,CHN,True,1.0,9.0
2743,20010426,LAN,PIT,False,1.0,5.0
2744,20010426,MIL,NYN,True,1.0,7.0
2745,20010426,SDN,PHI,True,8.0,15.0
2746,20010426,SFN,CIN,True,7.0,5.0
2747,20010426,SLN,MON,True,11.0,22.0
2748,20010427,BOS,KCA,False,1.0,6.0
2749,20010427,CHA,SEA,False,6.0,9.0
2750,20010427,CLE,TEX,False,19.0,5.0
2751,20010427,DET,TBA,False,2.0,2.0
2752,20010427,MIN,BAL,False,8.0,8.0
2753,20010427,NYA,OAK,False,2.0,12.0
2754,20010427,TOR,ANA,False,10.0,11.0
2755,20010427,ARI,ATL,False,2.0,9.0
2756,20010427,COL,CIN,False,2.0,6.0
2757,20010427,HOU,FLO,False,5.0,6.0
2758,20010427,LAN,PHI,False,2.0,16.0
2759,20010427,MIL,MON,False,2.0,23.0
2760,20010427,SDN,PIT,False,9.0,6.0
2761,20010427,SFN,CHN,False,8.0,10.0
2762,20010427,SLN,NYN,False,12.0,8.0
2763,20010428,BOS,KCA,True,1.0,7.0
2764,20010428,CHA,SEA,False,1.0,10.0
2765,20010428,CLE,TEX,False,20.0,6.0
2766,20010428,DET,TBA,True,1.0,3.0
2767,20010428,MIN,BAL,False,1.0,9.0
2768,20010428,NYA,OAK,True,1.0,13.0
2769,20010428,TOR,ANA,True,11.0,12.0
2770,20010428,ARI,ATL,False,1.0,10.0
2771,20010428,COL,CIN,True,1.0,7.0
2772,20010428,HOU,FLO,True,6.0,7.0
2773,20010428,LAN,PHI,False,1.0,17.0
2774,20010428,MIL,MON,True,1.0,24.0
2775,20010428,SDN,PIT,False,1.0,7.0
2776,20010428,SFN,CHN,True,1.0,11.0
2777,20010428,SLN,NYN,True,13.0,9.0
2778,20010429,BOS,KCA,True,2.0,8.0
2779,20010429,CHA,SEA,True,2.0,11.0
2780,20010429,CLE,TEX,True,21.0,7.0
2781,20010429,DET,TBA,True,2.0,4.0
2782,20010429,MIN,BAL,True,2.0,10.0
2783,20010429,NYA,OAK,True,2.0,14.0
2784,20010429,TOR,ANA,True,12.0,13.0
2785,20010429,ARI,ATL,False,1.0,11.0
2786,20010429,COL,CIN,True,1.0,8.0
2787,20010429,HOU,FLO,True,7.0,8.0
2788,20010429,LAN,PHI,True,2.0,18.0
2789,20010429,MIL,MON,True,2.0,25.0
2790,20010429,SDN,PIT,True,2.0,8.0
2791,20010429,SFN,CHN,True,2.0,12.0
2792,20010429,SLN,NYN,True,14.0,10.0
2793,20010430,BAL,TBA,False,1.0,5.0
2794,20010430,MIN,NYA,False,3.0,3.0
2795,20010430,TOR,KCA,True,1.0,9.0
2796,20010430,NYN,HOU,False,1.0,8.0
2797,20010501,ANA,CHA,False,14.0,3.0
2798,20010501,BAL,TBA,False,2.0,6.0
2799,20010501,KCA,CLE,False,10.0,22.0
2800,20010501,MIN,NYA,False,4.0,4.0
2801,20010501,OAK,TOR,False,15.0,2.0
2802,20010501,SEA,BOS,False,12.0,3.0
2803,20010501,TEX,DET,False,8.0,3.0
2804,20010501,ATL,MIL,False,12.0,3.0
2805,20010501,CHN,SDN,False,13.0,3.0
2806,20010501,CIN,LAN,False,9.0,3.0
2807,20010501,FLO,SLN,False,9.0,15.0
2808,20010501,MON,ARI,False,26.0,2.0
2809,20010501,NYN,HOU,False,2.0,9.0
2810,20010501,PHI,COL,False,19.0,2.0
2811,20010501,PIT,SFN,False,9.0,3.0
2812,20010502,ANA,CHA,False,15.0,4.0
2813,20010502,BAL,TBA,False,3.0,7.0
2814,20010502,KCA,CLE,False,11.0,23.0
2815,20010502,MIN,NYA,False,5.0,5.0
2816,20010502,OAK,TOR,False,16.0,3.0
2817,20010502,SEA,BOS,False,13.0,4.0
2818,20010502,TEX,DET,False,9.0,4.0
2819,20010502,ATL,MIL,False,13.0,4.0
2820,20010502,CHN,SDN,False,14.0,4.0
2821,20010502,CIN,LAN,False,10.0,4.0
2822,20010502,FLO,SLN,False,10.0,16.0
2823,20010502,MON,ARI,False,27.0,3.0
2824,20010502,NYN,HOU,False,3.0,10.0
2825,20010502,PHI,COL,False,20.0,3.0
2826,20010502,PIT,SFN,False,10.0,4.0
2827,20010503,ANA,CHA,False,16.0,5.0
2828,20010503,BAL,NYA,False,4.0,6.0
2829,20010503,KCA,CLE,True,1.0,24.0
2830,20010503,OAK,TOR,True,17.0,4.0
2831,20010503,SEA,BOS,False,1.0,5.0
2832,20010503,TEX,DET,True,1.0,5.0
2833,20010503,ATL,MIL,False,1.0,5.0
2834,20010503,CHN,SDN,True,1.0,5.0
2835,20010503,CIN,LAN,False,1.0,5.0
2836,20010503,MON,ARI,False,28.0,4.0
2837,20010503,PHI,COL,True,1.0,4.0
2838,20010503,PIT,SFN,False,1.0,5.0
2839,20010504,ANA,DET,False,17.0,6.0
2840,20010504,BAL,NYA,False,5.0,7.0
2841,20010504,KCA,MIN,False,2.0,6.0
2842,20010504,OAK,BOS,False,18.0,6.0
2843,20010504,SEA,TOR,False,2.0,5.0
2844,20010504,TBA,CLE,False,8.0,25.0
2845,20010504,ATL,SLN,False,2.0,17.0
2846,20010504,CHN,LAN,True,1.0,6.0
2847,20010504,CIN,SDN,False,1.0,6.0
2848,20010504,FLO,MIL,False,11.0,6.0
2849,20010504,MON,HOU,False,29.0,11.0
2850,20010504,NYN,ARI,False,4.0,5.0
2851,20010504,PHI,SFN,False,2.0,6.0
2852,20010504,PIT,COL,False,2.0,5.0
2853,20010505,ANA,DET,False,18.0,7.0
2854,20010505,BAL,NYA,True,1.0,8.0
2855,20010505,KCA,MIN,False,1.0,7.0
2856,20010505,OAK,BOS,True,1.0,7.0
2857,20010505,SEA,TOR,True,3.0,6.0
2858,20010505,TBA,CLE,True,9.0,26.0
2859,20010505,TEX,CHA,False,1.0,6.0
2860,20010505,ATL,SLN,False,3.0,18.0
2861,20010505,CHN,LAN,True,1.0,7.0
2862,20010505,CIN,SDN,True,2.0,7.0
2863,20010505,FLO,MIL,False,1.0,7.0
2864,20010505,MON,HOU,False,30.0,12.0
2865,20010505,NYN,ARI,True,1.0,6.0
2866,20010505,PHI,SFN,False,1.0,7.0
2867,20010505,PIT,COL,False,3.0,6.0
2868,20010506,ANA,DET,True,1.0,8.0
2869,20010506,BAL,NYA,True,2.0,9.0
2870,20010506,KCA,MIN,True,2.0,8.0
2871,20010506,OAK,BOS,False,1.0,8.0
2872,20010506,SEA,TOR,True,1.0,7.0
2873,20010506,TBA,CLE,True,10.0,27.0
2874,20010506,TEX,CHA,True,2.0,7.0
2875,20010506,ATL,SLN,True,4.0,19.0
2876,20010506,CHN,LAN,True,2.0,8.0
2877,20010506,CIN,SDN,True,3.0,8.0
2878,20010506,FLO,MIL,True,2.0,8.0
2879,20010506,MON,HOU,True,31.0,13.0
2880,20010506,NYN,ARI,True,2.0,7.0
2881,20010506,PHI,SFN,True,2.0,8.0
2882,20010506,PIT,COL,True,4.0,7.0
2883,20010507,TEX,CHA,True,3.0,8.0
2884,20010507,ARI,CIN,False,1.0,4.0
2885,20010507,COL,NYN,False,8.0,3.0
2886,20010507,HOU,PHI,False,14.0,3.0
2887,20010507,LAN,FLO,False,9.0,3.0
2888,20010507,MIL,CHN,False,9.0,3.0
2889,20010507,SFN,MON,False,9.0,32.0
2890,20010507,SLN,PIT,False,20.0,5.0
2891,20010508,BOS,SEA,False,9.0,2.0
2892,20010508,CHA,ANA,False,9.0,2.0
2893,20010508,CLE,KCA,False,28.0,3.0
2894,20010508,DET,TEX,False,9.0,4.0
2895,20010508,NYA,MIN,False,10.0,9.0
2896,20010508,TBA,BAL,False,11.0,3.0
2897,20010508,TOR,OAK,False,8.0,2.0
2898,20010508,ARI,CIN,False,2.0,5.0
2899,20010508,COL,NYN,False,9.0,4.0
2900,20010508,HOU,PHI,False,15.0,4.0
2901,20010508,LAN,FLO,False,10.0,4.0
2902,20010508,MIL,CHN,False,10.0,4.0
2903,20010508,SDN,ATL,False,9.0,5.0
2904,20010508,SFN,MON,False,10.0,33.0
2905,20010508,SLN,PIT,False,21.0,6.0
2906,20010509,BOS,SEA,False,10.0,3.0
2907,20010509,CHA,ANA,False,10.0,3.0
2908,20010509,CLE,KCA,False,29.0,4.0
2909,20010509,DET,TEX,False,10.0,5.0
2910,20010509,NYA,MIN,False,11.0,10.0
2911,20010509,TBA,BAL,False,12.0,4.0
2912,20010509,TOR,OAK,False,9.0,3.0
2913,20010509,ARI,CIN,False,3.0,6.0
2914,20010509,COL,NYN,False,10.0,5.0
2915,20010509,HOU,PHI,False,16.0,5.0
2916,20010509,LAN,FLO,False,11.0,5.0
2917,20010509,MIL,CHN,False,11.0,5.0
2918,20010509,SDN,ATL,False,10.0,6.0
2919,20010509,SFN,MON,False,11.0,34.0
2920,20010509,SLN,PIT,False,22.0,7.0
2921,20010510,BOS,SEA,False,11.0,4.0
2922,20010510,CHA,ANA,False,11.0,4.0
2923,20010510,CLE,KCA,False,30.0,5.0
2924,20010510,DET,TEX,True,1.0,6.0
2925,20010510,NYA,MIN,False,1.0,11.0
2926,20010510,TBA,BAL,False,13.0,5.0
2927,20010510,TOR,OAK,False,10.0,4.0
2928,20010510,COL,NYN,True,1.0,6.0
2929,20010510,LAN,FLO,False,1.0,6.0
2930,20010510,MIL,CHN,True,1.0,6.0
2931,20010510,SDN,ATL,True,11.0,7.0
2932,20010510,SFN,MON,True,12.0,35.0
2933,20010510,SLN,PIT,True,23.0,8.0
2934,20010511,BOS,OAK,False,1.0,5.0
2935,20010511,CHA,TEX,False,12.0,7.0
2936,20010511,CLE,TBA,False,31.0,14.0
2937,20010511,DET,ANA,False,2.0,5.0
2938,20010511,MIN,KCA,False,12.0,6.0
2939,20010511,NYA,BAL,False,2.0,6.0
2940,20010511,TOR,SEA,False,11.0,5.0
2941,20010511,ARI,PHI,False,4.0,6.0
2942,20010511,COL,MON,False,2.0,36.0
2943,20010511,LAN,ATL,False,2.0,8.0
2944,20010511,MIL,PIT,False,2.0,9.0
2945,20010511,SDN,FLO,False,12.0,7.0
2946,20010511,SFN,NYN,False,13.0,7.0
2947,20010511,SLN,CHN,False,24.0,7.0
2948,20010512,BOS,OAK,True,1.0,6.0
2949,20010512,CHA,TEX,False,1.0,8.0
2950,20010512,CLE,TBA,False,32.0,15.0
2951,20010512,DET,ANA,True,1.0,6.0
2952,20010512,MIN,KCA,False,1.0,7.0
2953,20010512,NYA,BAL,True,1.0,7.0
2954,20010512,TOR,SEA,True,12.0,6.0
2955,20010512,ARI,PHI,False,1.0,7.0
2956,20010512,CIN,HOU,False,7.0,17.0
2957,20010512,CIN,HOU,False,8.0,18.0
2958,20010512,COL,MON,True,1.0,37.0
2959,20010512,LAN,ATL,False,1.0,9.0
2960,20010512,MIL,PIT,False,3.0,10.0
2961,20010512,SDN,FLO,False,13.0,8.0
2962,20010512,SFN,NYN,True,1.0,8.0
2963,20010512,SLN,CHN,True,25.0,8.0
2964,20010513,BOS,OAK,True,2.0,7.0
2965,20010513,CHA,TEX,True,2.0,9.0
2966,20010513,CLE,TBA,True,33.0,16.0
2967,20010513,DET,ANA,True,2.0,7.0
2968,20010513,MIN,KCA,True,2.0,8.0
2969,20010513,NYA,BAL,True,2.0,8.0
2970,20010513,TOR,SEA,True,13.0,7.0
2971,20010513,ARI,PHI,True,2.0,8.0
2972,20010513,CIN,HOU,False,1.0,19.0
2973,20010513,COL,MON,True,1.0,38.0
2974,20010513,LAN,ATL,True,2.0,10.0
2975,20010513,MIL,PIT,True,4.0,11.0
2976,20010513,SDN,FLO,True,14.0,9.0
2977,20010513,SFN,NYN,True,2.0,9.0
2978,20010513,SLN,CHN,True,26.0,9.0
2979,20010514,MIN,KCA,False,1.0,9.0
2980,20010514,CIN,HOU,False,2.0,20.0
2981,20010514,MIL,PIT,True,1.0,12.0
2982,20010515,ANA,TOR,False,1.0,14.0
2983,20010515,BAL,DET,False,9.0,3.0
2984,20010515,KCA,TBA,False,10.0,17.0
2985,20010515,MIN,BOS,False,2.0,3.0
2986,20010515,OAK,NYA,False,8.0,3.0
2987,20010515,SEA,CHA,False,8.0,3.0
2988,20010515,TEX,CLE,False,10.0,34.0
2989,20010515,ATL,COL,False,11.0,2.0
2990,20010515,CHN,HOU,False,10.0,21.0
2991,20010515,CIN,ARI,False,3.0,3.0
2992,20010515,FLO,SFN,False,10.0,3.0
2993,20010515,MON,LAN,False,39.0,3.0
2994,20010515,NYN,SDN,False,10.0,15.0
2995,20010515,PHI,MIL,False,9.0,2.0
2996,20010515,PIT,SLN,False,13.0,27.0
2997,20010516,ANA,TOR,False,2.0,15.0
2998,20010516,BAL,DET,False,10.0,4.0
2999,20010516,KCA,TBA,False,11.0,18.0
3000,20010516,MIN,BOS,False,3.0,4.0
3001,20010516,OAK,NYA,False,9.0,4.0
3002,20010516,SEA,CHA,False,9.0,4.0
3003,20010516,TEX,CLE,False,11.0,35.0
3004,20010516,ATL,COL,True,1.0,3.0
3005,20010516,CHN,HOU,False,1.0,22.0
3006,20010516,CIN,ARI,False,4.0,4.0
3007,20010516,FLO,SFN,False,11.0,4.0
3008,20010516,MON,LAN,False,40.0,4.0
3009,20010516,NYN,SDN,False,11.0,16.0
3010,20010516,PHI,MIL,False,10.0,3.0
3011,20010516,PIT,SLN,False,14.0,28.0
3012,20010517,ANA,TOR,False,3.0,16.0
3013,20010517,BAL,DET,False,11.0,5.0
3014,20010517,KCA,TBA,False,12.0,19.0
3015,20010517,MIN,BOS,True,1.0,5.0
3016,20010517,OAK,NYA,True,10.0,5.0
3017,20010517,SEA,CHA,True,10.0,5.0
3018,20010517,TEX,CLE,True,12.0,36.0
3019,20010517,ATL,COL,False,1.0,4.0
3020,20010517,CHN,HOU,True,1.0,23.0
3021,20010517,CIN,ARI,True,5.0,5.0
3022,20010517,FLO,SFN,False,1.0,5.0
3023,20010517,MON,LAN,False,41.0,5.0
3024,20010517,NYN,SDN,False,12.0,17.0
3025,20010517,PHI,MIL,False,11.0,4.0
3026,20010517,PIT,SLN,False,15.0,29.0
3027,20010518,ANA,CLE,False,4.0,37.0
3028,20010518,BAL,MIN,False,12.0,2.0
3029,20010518,KCA,BOS,False,13.0,6.0
3030,20010518,OAK,CHA,False,11.0,6.0
3031,20010518,SEA,NYA,False,11.0,6.0
3032,20010518,TBA,DET,False,20.0,6.0
3033,20010518,TEX,TOR,False,13.0,17.0
3034,20010518,ATL,SFN,False,2.0,6.0
3035,20010518,CHN,ARI,True,1.0,6.0
3036,20010518,FLO,COL,False,1.0,5.0
3037,20010518,HOU,CIN,False,24.0,6.0
3038,20010518,MON,SDN,False,42.0,18.0
3039,20010518,NYN,LAN,False,13.0,6.0
3040,20010518,PHI,SLN,False,12.0,30.0
3041,20010519,ANA,CLE,False,5.0,38.0
3042,20010519,BAL,MIN,False,13.0,3.0
3043,20010519,KCA,BOS,False,14.0,7.0
3044,20010519,OAK,CHA,True,1.0,7.0
3045,20010519,SEA,NYA,True,12.0,7.0
3046,20010519,TBA,DET,True,21.0,7.0
3047,20010519,TEX,TOR,False,1.0,18.0
3048,20010519,ATL,SFN,False,3.0,7.0
3049,20010519,CHN,ARI,True,1.0,7.0
3050,20010519,FLO,COL,False,1.0,6.0
3051,20010519,HOU,CIN,False,25.0,7.0
3052,20010519,MON,SDN,False,43.0,19.0
3053,20010519,NYN,LAN,True,1.0,7.0
3054,20010519,PHI,SLN,False,1.0,31.0
3055,20010519,PIT,MIL,False,16.0,5.0
3056,20010520,ANA,CLE,False,6.0,39.0
3057,20010520,BAL,MIN,True,1.0,4.0
3058,20010520,KCA,BOS,True,15.0,8.0
3059,20010520,OAK,CHA,True,2.0,8.0
3060,20010520,SEA,NYA,True,13.0,8.0
3061,20010520,TBA,DET,True,22.0,8.0
3062,20010520,TEX,TOR,True,2.0,19.0
3063,20010520,ATL,SFN,True,4.0,8.0
3064,20010520,CHN,ARI,True,2.0,8.0
3065,20010520,FLO,COL,True,2.0,7.0
3066,20010520,HOU,CIN,True,26.0,8.0
3067,20010520,MON,SDN,True,44.0,20.0
3068,20010520,NYN,LAN,True,2.0,8.0
3069,20010520,PHI,SLN,True,2.0,32.0
3070,20010520,PIT,MIL,True,17.0,6.0
3071,20010521,TOR,CHA,True,20.0,9.0
3072,20010521,ARI,SFN,False,1.0,9.0
3073,20010521,COL,LAN,False,8.0,9.0
3074,20010521,FLO,ATL,False,3.0,5.0
3075,20010521,HOU,SDN,False,27.0,21.0
3076,20010521,MON,NYN,False,45.0,3.0
3077,20010522,CLE,DET,False,40.0,9.0
3078,20010522,KCA,OAK,False,16.0,3.0
3079,20010522,MIN,SEA,False,5.0,14.0
3080,20010522,TBA,TEX,False,23.0,3.0
3081,20010522,ARI,SFN,False,2.0,10.0
3082,20010522,CHN,CIN,False,3.0,9.0
3083,20010522,COL,LAN,False,9.0,10.0
3084,20010522,FLO,ATL,False,4.0,6.0
3085,20010522,HOU,SDN,False,28.0,22.0
3086,20010522,MIL,SLN,False,7.0,33.0
3087,20010522,MON,NYN,False,46.0,4.0
3088,20010523,BAL,ANA,True,1.0,7.0
3089,20010523,CLE,DET,False,1.0,10.0
3090,20010523,KCA,OAK,False,17.0,4.0
3091,20010523,MIN,SEA,True,1.0,15.0
3092,20010523,NYA,BOS,False,1.0,9.0
3093,20010523,TBA,TEX,False,24.0,4.0
3094,20010523,TOR,CHA,False,21.0,10.0
3095,20010523,ARI,SFN,False,3.0,11.0
3096,20010523,CHN,CIN,True,1.0,10.0
3097,20010523,COL,LAN,True,10.0,11.0
3098,20010523,HOU,SDN,True,29.0,23.0
3099,20010523,MIL,SLN,False,1.0,34.0
3100,20010523,MON,NYN,False,47.0,5.0
3101,20010523,PHI,PIT,False,3.0,18.0
3102,20010523,PHI,PIT,False,4.0,19.0
3103,20010524,BAL,ANA,False,2.0,8.0
3104,20010524,CLE,DET,False,2.0,11.0
3105,20010524,NYA,BOS,True,1.0,10.0
3106,20010524,TBA,TEX,False,1.0,5.0
3107,20010524,TOR,CHA,False,22.0,11.0
3108,20010524,CHN,CIN,True,1.0,11.0
3109,20010524,MIL,SLN,True,2.0,35.0
3110,20010524,NYN,FLO,False,1.0,5.0
3111,20010524,PHI,PIT,False,5.0,20.0
3112,20010524,SDN,ARI,True,1.0,4.0
3113,20010524,SFN,COL,False,1.0,11.0
3114,20010525,BAL,TEX,False,3.0,6.0
3115,20010525,BOS,TOR,False,11.0,23.0
3116,20010525,CLE,NYA,False,3.0,2.0
3117,20010525,DET,CHA,False,12.0,12.0
3118,20010525,KCA,SEA,False,18.0,16.0
3119,20010525,MIN,OAK,False,2.0,5.0
3120,20010525,TBA,ANA,False,2.0,9.0
3121,20010525,ATL,PIT,False,7.0,21.0
3122,20010525,CHN,MIL,True,1.0,3.0
3123,20010525,CIN,SLN,False,1.0,36.0
3124,20010525,LAN,HOU,False,12.0,30.0
3125,20010525,NYN,FLO,False,2.0,6.0
3126,20010525,PHI,MON,False,6.0,48.0
3127,20010525,SDN,ARI,False,2.0,5.0
3128,20010525,SFN,COL,False,2.0,12.0
3129,20010526,BOS,TOR,True,1.0,24.0
3130,20010526,CLE,NYA,True,4.0,3.0
3131,20010526,DET,CHA,False,1.0,13.0
3132,20010526,KCA,SEA,False,19.0,17.0
3133,20010526,MIN,OAK,True,1.0,6.0
3134,20010526,MIN,OAK,False,1.0,7.0
3135,20010526,TBA,ANA,True,1.0,10.0
3136,20010526,ATL,PIT,False,1.0,22.0
3137,20010526,CIN,SLN,False,2.0,37.0
3138,20010526,LAN,HOU,False,13.0,31.0
3139,20010526,NYN,FLO,True,1.0,7.0
3140,20010526,SDN,ARI,False,1.0,6.0
3141,20010526,SFN,COL,True,1.0,13.0
3142,20010527,BAL,TEX,True,4.0,7.0
3143,20010527,BOS,TOR,True,2.0,25.0
3144,20010527,CLE,NYA,True,5.0,4.0
3145,20010527,DET,CHA,False,1.0,14.0
3146,20010527,KCA,SEA,True,1.0,18.0
3147,20010527,MIN,OAK,True,2.0,8.0
3148,20010527,TBA,ANA,True,2.0,11.0
3149,20010527,ATL,PIT,True,2.0,23.0
3150,20010527,CHN,MIL,True,2.0,4.0
3151,20010527,CIN,SLN,True,3.0,38.0
3152,20010527,LAN,HOU,True,14.0,32.0
3153,20010527,NYN,FLO,True,2.0,8.0
3154,20010527,PHI,MON,True,7.0,49.0
3155,20010527,PHI,MON,True,8.0,50.0
3156,20010527,SDN,ARI,True,2.0,7.0
3157,20010527,SFN,COL,True,2.0,14.0
3158,20010528,BAL,TEX,True,5.0,8.0
3159,20010528,BOS,NYA,False,1.0,5.0
3160,20010528,CHA,TOR,False,15.0,26.0
3161,20010528,DET,CLE,True,1.0,6.0
3162,20010528,KCA,SEA,True,2.0,19.0
3163,20010528,TBA,ANA,True,3.0,12.0
3164,20010528,ATL,MON,False,1.0,51.0
3165,20010528,CIN,CHN,True,1.0,3.0
3166,20010528,LAN,COL,True,15.0,15.0
3167,20010528,NYN,PHI,True,3.0,9.0
3168,20010528,PIT,FLO,False,1.0,9.0
3169,20010528,SFN,ARI,True,1.0,8.0
3170,20010528,SLN,MIL,True,39.0,5.0
3171,20010529,ANA,MIN,False,1.0,3.0
3172,20010529,CHA,TOR,False,16.0,27.0
3173,20010529,DET,CLE,False,2.0,7.0
3174,20010529,OAK,TBA,False,9.0,4.0
3175,20010529,SEA,BAL,False,20.0,6.0
3176,20010529,TEX,KCA,False,9.0,3.0
3177,20010529,ATL,MON,False,2.0,52.0
3178,20010529,CIN,CHN,False,2.0,4.0
3179,20010529,LAN,COL,False,16.0,16.0
3180,20010529,NYN,PHI,False,4.0,10.0
3181,20010529,PIT,FLO,False,2.0,10.0
3182,20010529,SDN,HOU,False,3.0,33.0
3183,20010529,SFN,ARI,False,2.0,9.0
3184,20010529,SLN,MIL,False,40.0,6.0
3185,20010530,ANA,MIN,False,2.0,4.0
3186,20010530,BOS,NYA,False,2.0,6.0
3187,20010530,CHA,TOR,False,17.0,28.0
3188,20010530,DET,CLE,False,3.0,8.0
3189,20010530,OAK,TBA,True,1.0,5.0
3190,20010530,SEA,BAL,False,1.0,7.0
3191,20010530,TEX,KCA,False,10.0,4.0
3192,20010530,ATL,MON,True,1.0,53.0
3193,20010530,CIN,CHN,False,1.0,5.0
3194,20010530,LAN,COL,False,17.0,17.0
3195,20010530,NYN,PHI,True,1.0,11.0
3196,20010530,PIT,FLO,False,1.0,11.0
3197,20010530,SDN,HOU,False,4.0,34.0
3198,20010530,SFN,ARI,False,3.0,10.0
3199,20010530,SLN,MIL,False,41.0,7.0
3200,20010531,ANA,MIN,False,3.0,5.0
3201,20010531,OAK,TBA,True,1.0,6.0
3202,20010531,SEA,BAL,False,1.0,8.0
3203,20010531,TEX,KCA,True,1.0,5.0
3204,20010531,TOR,BOS,False,1.0,3.0
3205,20010531,FLO,NYN,False,12.0,2.0
3206,20010531,MON,PHI,False,54.0,12.0
3207,20010531,SDN,HOU,True,1.0,35.0
3208,20010531,SLN,MIL,False,1.0,8.0
3209,20010601,ANA,KCA,False,4.0,6.0
3210,20010601,CHA,DET,False,18.0,4.0
3211,20010601,NYA,CLE,False,7.0,9.0
3212,20010601,OAK,BAL,False,2.0,9.0
3213,20010601,SEA,TBA,False,2.0,7.0
3214,20010601,TEX,MIN,False,2.0,6.0
3215,20010601,TOR,BOS,False,2.0,4.0
3216,20010601,ARI,SDN,False,11.0,2.0
3217,20010601,COL,SFN,False,18.0,4.0
3218,20010601,FLO,NYN,False,13.0,3.0
3219,20010601,HOU,LAN,False,36.0,18.0
3220,20010601,MIL,CHN,False,9.0,6.0
3221,20010601,MON,PHI,False,55.0,13.0
3222,20010601,PIT,ATL,False,2.0,2.0
3223,20010601,SLN,CIN,False,2.0,2.0
3224,20010602,ANA,KCA,False,5.0,7.0
3225,20010602,CHA,DET,False,19.0,5.0
3226,20010602,NYA,CLE,True,1.0,10.0
3227,20010602,OAK,BAL,True,3.0,10.0
3228,20010602,SEA,TBA,False,1.0,8.0
3229,20010602,TEX,MIN,False,3.0,7.0
3230,20010602,TOR,BOS,True,1.0,5.0
3231,20010602,ARI,SDN,False,1.0,3.0
3232,20010602,COL,SFN,True,1.0,5.0
3233,20010602,FLO,NYN,False,1.0,4.0
3234,20010602,HOU,LAN,True,1.0,19.0
3235,20010602,MIL,CHN,False,1.0,7.0
3236,20010602,MON,PHI,False,56.0,14.0
3237,20010602,SLN,CIN,True,1.0,3.0
3238,20010603,ANA,KCA,True,6.0,8.0
3239,20010603,CHA,DET,True,20.0,6.0
3240,20010603,NYA,CLE,True,2.0,11.0
3241,20010603,OAK,BAL,True,4.0,11.0
3242,20010603,SEA,TBA,True,2.0,9.0
3243,20010603,TEX,MIN,True,4.0,8.0
3244,20010603,TOR,BOS,True,2.0,6.0
3245,20010603,ARI,SDN,True,2.0,4.0
3246,20010603,COL,SFN,True,2.0,6.0
3247,20010603,FLO,NYN,True,2.0,5.0
3248,20010603,HOU,LAN,True,2.0,20.0
3249,20010603,MIL,CHN,True,2.0,8.0
3250,20010603,MON,PHI,True,57.0,15.0
3251,20010603,PIT,ATL,True,3.0,3.0
3252,20010603,PIT,ATL,False,1.0,4.0
3253,20010603,SLN,CIN,False,2.0,4.0
3254,20010604,MIN,CLE,False,9.0,12.0
3255,20010604,NYA,BOS,False,3.0,7.0
3256,20010604,SEA,TEX,False,3.0,5.0
3257,20010604,ARI,LAN,False,3.0,21.0
3258,20010604,SFN,SDN,False,7.0,5.0
3259,20010604,SLN,CIN,False,3.0,5.0
3260,20010605,ANA,OAK,False,7.0,5.0
3261,20010605,BOS,DET,False,8.0,7.0
3262,20010605,KCA,CHA,False,9.0,21.0
3263,20010605,MIN,CLE,False,10.0,13.0
3264,20010605,NYA,BAL,False,4.0,12.0
3265,20010605,SEA,TEX,False,4.0,6.0
3266,20010605,TOR,TBA,False,3.0,10.0
3267,20010605,ARI,LAN,False,4.0,22.0
3268,20010605,CHN,SLN,False,9.0,4.0
3269,20010605,COL,HOU,False,3.0,3.0
3270,20010605,FLO,PIT,False,3.0,2.0
3271,20010605,MIL,CIN,False,3.0,6.0
3272,20010605,MON,ATL,False,58.0,5.0
3273,20010605,PHI,NYN,False,16.0,6.0
3274,20010605,SFN,SDN,False,8.0,6.0
3275,20010606,ANA,OAK,False,8.0,6.0
3276,20010606,BOS,DET,False,9.0,8.0
3277,20010606,KCA,CHA,False,10.0,22.0
